AMBITO_NOMBRE;EMBALSE_NOMBRE;FECHA;AGUA_TOTAL;AGUA_ACTUAL
Guadiana;Cijara;24/01/2006;1505,00;649,00
Guadiana;Cijara;31/01/2006;1505,00;653,00
Guadiana;Cijara;07/02/2006;1505,00;655,00
Guadiana;Cijara;14/02/2006;1505,00;656,00
Guadiana;Cijara;21/02/2006;1505,00;658,00
Guadiana;Cijara;28/02/2006;1505,00;671,00
Guadiana;Cijara;07/03/2006;1505,00;689,00
Guadiana;Cijara;14/03/2006;1505,00;695,00
Guadiana;Cijara;21/03/2006;1505,00;700,00
Guadiana;Cijara;28/03/2006;1505,00;714,00
Guadiana;Cijara;04/04/2006;1505,00;718,00
Guadiana;Cijara;11/04/2006;1505,00;723,00
Guadiana;Cijara;18/04/2006;1505,00;726,00
Guadiana;Cijara;25/04/2006;1505,00;727,00
Guadiana;Cijara;02/05/2006;1505,00;723,00
Guadiana;Cijara;09/05/2006;1505,00;730,00
Guadiana;Cijara;16/05/2006;1505,00;730,00
Guadiana;Cijara;23/05/2006;1505,00;729,00
Guadiana;Cijara;30/05/2006;1505,00;728,00
Guadiana;Cijara;06/06/2006;1505,00;722,00
Guadiana;Cijara;13/06/2006;1505,00;714,00
Guadiana;Cijara;20/06/2006;1505,00;707,00
Guadiana;Cijara;27/06/2006;1505,00;694,00
Guadiana;Cijara;04/07/2006;1505,00;680,00
Guadiana;Cijara;11/07/2006;1505,00;665,00
Guadiana;Cijara;18/07/2006;1505,00;645,00
Guadiana;Cijara;25/07/2006;1505,00;617,00
Guadiana;Cijara;01/08/2006;1505,00;593,00
Guadiana;Cijara;08/08/2006;1505,00;574,00
Guadiana;Cijara;15/08/2006;1505,00;555,00
Guadiana;Cijara;22/08/2006;1505,00;535,00
Guadiana;Cijara;29/08/2006;1505,00;513,00
Guadiana;Cijara;05/09/2006;1505,00;484,00
Guadiana;Cijara;12/09/2006;1505,00;458,00
Guadiana;Cijara;19/09/2006;1505,00;455,00
Guadiana;Cijara;26/09/2006;1505,00;455,00
Guadiana;Cijara;03/10/2006;1505,00;454,00
Guadiana;Cijara;10/10/2006;1505,00;453,00
Guadiana;Cijara;17/10/2006;1505,00;452,00
Guadiana;Cijara;24/10/2006;1505,00;485,00
Guadiana;Cijara;31/10/2006;1505,00;550,00
Guadiana;Cijara;07/11/2006;1505,00;600,00
Guadiana;Cijara;14/11/2006;1505,00;628,00
Guadiana;Cijara;21/11/2006;1505,00;653,00
Guadiana;Cijara;28/11/2006;1505,00;680,00
Guadiana;Cijara;05/12/2006;1505,00;680,00
Guadiana;Cijara;12/12/2006;1505,00;735,00
Guadiana;Cijara;19/12/2006;1505,00;749,00
Guadiana;Cijara;26/12/2006;1505,00;756,00
Guadiana;Cijara;02/01/2007;1505,00;761,00
Guadiana;Cijara;09/01/2007;1505,00;764,00
Guadiana;Cijara;16/01/2007;1505,00;767,00
Guadiana;Cijara;23/01/2007;1505,00;770,00
Guadiana;Cijara;30/01/2007;1505,00;770,00
Guadiana;Cijara;06/02/2007;1505,00;780,00
Guadiana;Cijara;13/02/2007;1505,00;832,00
Guadiana;Cijara;20/02/2007;1505,00;875,00
Guadiana;Cijara;27/02/2007;1505,00;894,00
Guadiana;Cijara;06/03/2007;1505,00;903,00
Guadiana;Cijara;13/03/2007;1505,00;910,00
Guadiana;Cijara;20/03/2007;1505,00;914,00
Guadiana;Cijara;27/03/2007;1505,00;917,00
Guadiana;Cijara;03/04/2007;1505,00;921,00
Guadiana;Cijara;10/04/2007;1505,00;933,00
Guadiana;Cijara;17/04/2007;1505,00;956,00
Guadiana;Cijara;24/04/2007;1505,00;967,00
Guadiana;Cijara;01/05/2007;1505,00;976,00
Guadiana;Cijara;08/05/2007;1505,00;1003,00
Guadiana;Cijara;15/05/2007;1505,00;1011,00
Guadiana;Cijara;22/05/2007;1505,00;1014,00
Guadiana;Cijara;29/05/2007;1505,00;1024,00
Guadiana;Cijara;05/06/2007;1505,00;1024,00
Guadiana;Cijara;12/06/2007;1505,00;1028,00
Guadiana;Cijara;19/06/2007;1505,00;1029,00
Guadiana;Cijara;26/06/2007;1505,00;1036,00
Guadiana;Cijara;03/07/2007;1505,00;1029,00
Guadiana;Cijara;10/07/2007;1505,00;1025,00
Guadiana;Cijara;17/07/2007;1505,00;1014,00
Guadiana;Cijara;24/07/2007;1505,00;995,00
Guadiana;Cijara;31/07/2007;1505,00;977,00
Guadiana;Cijara;07/08/2007;1505,00;953,00
Guadiana;Cijara;14/08/2007;1505,00;932,00
Guadiana;Cijara;21/08/2007;1505,00;908,00
Guadiana;Cijara;28/08/2007;1505,00;892,00
Guadiana;Cijara;04/09/2007;1505,00;882,00
Guadiana;Cijara;11/09/2007;1505,00;876,00
Guadiana;Cijara;18/09/2007;1505,00;876,00
Guadiana;Cijara;25/09/2007;1505,00;875,00
Guadiana;Cijara;02/10/2007;1505,00;874,00
Guadiana;Cijara;09/10/2007;1505,00;877,00
Guadiana;Cijara;16/10/2007;1505,00;877,00
Guadiana;Cijara;23/10/2007;1505,00;876,00
Guadiana;Cijara;30/10/2007;1505,00;875,00
Guadiana;Cijara;06/11/2007;1505,00;874,00
Guadiana;Cijara;13/11/2007;1505,00;874,00
Guadiana;Cijara;20/11/2007;1505,00;871,00
Guadiana;Cijara;27/11/2007;1505,00;873,00
Guadiana;Cijara;04/12/2007;1505,00;872,00
Guadiana;Cijara;11/12/2007;1505,00;873,00
